재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기,
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의재측정요소,"-149,083,000,000","6,452,000,000","46,882,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      연결당기순이익,"3,292,211,000,000","2,985,969,000,000","2,380,130,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익,"4,341,995,000,000","3,997,623,000,000","3,205,875,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromOperatingActivities,      영업이익,"4,482,172,000,000","4,071,798,000,000","3,260,559,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,      일반관리비,"3,142,592,000,000","3,036,199,000,000","2,733,462,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss,      대손준비금 반영후 조정이익(손실),"423,264,000,000","462,465,000,000","78,170,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AdjustmentsForGainsLossesOnChangeInFairValueOfFinancialAssetsAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition,      당기손익-공정가치측정지정금융상품 관련순손익,"166,047,000,000","-222,824,000,000","-53,261,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      당기손익-공정가치측정금융상품관련순손익,"561,852,000,000","-618,452,000,000","130,793,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingProfitLoss,      영업외손익,"25,372,000,000","29,659,000,000","32,199,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingExpense,         영업외비용,"3,720,000,000","4,395,000,000","7,535,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingIncome,         영업외수익,"29,092,000,000","34,054,000,000","39,734,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00148504_udf_IS_2024320204140975OfStatementOfComprehensiveIncomeAbstract,      공정가치위험회피대상 관련순손익,"10,832,000,000","7,137,000,000","-28,980,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00148504_udf_IS_202432020423594OfStatementOfComprehensiveIncomeAbstract,      금융상품 관련기타순손익,"1,754,000,000","-59,853,000,000","-8,421,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00148504_udf_IS_2024320204527125OfStatementOfComprehensiveIncomeAbstract,      기타충당금 및  충당부채 순전입액,"-17,883,000,000","-11,032,000,000","-1,586,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets,      신용손실충당금 순전입액,"138,575,000,000","114,375,000,000","11,367,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,"370,327,000,000","391,410,000,000","92,185,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         보통주기본주당이익(손실),"1,230","1,443",450
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncomeExpense,      순수수료손익,"197,619,000,000","170,894,000,000","213,390,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionExpense,         수수료비용,"95,275,000,000","76,796,000,000","73,196,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncome,         수수료수익,"292,894,000,000","247,690,000,000","286,586,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_GainLossArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,      상각후원가 측정 금융자산 제거 손익,"1,761,000,000","1,301,000,000","6,314,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_GainsLossesOnHedgingInstrument,      위험회피파생상품 관련순손익,"-11,222,000,000","-5,851,000,000","29,279,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용,"142,440,000,000","127,262,000,000","47,333,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueExpense,      순이자손익,"1,281,505,000,000","1,220,708,000,000","1,007,492,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,         이자비용,"1,875,438,000,000","1,057,413,000,000","428,038,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromInterest,         이자수익,"3,156,943,000,000","2,278,121,000,000","1,435,530,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss,            당기손익-공정가치 측정 금융상품 이자수익,"74,263,000,000","37,381,000,000","25,392,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod,            상각후원가측정 및 기타포괄손익-공정가치 측정 금융상품 이자수익,"3,082,680,000,000","2,240,740,000,000","1,410,138,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_NetForeignExchangeGain,      환율변동손익,"-224,218,000,000","621,268,000,000","1,300,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,"29,568,000,000","95,000,000","-30,488,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,            현금흐름위험회피파생상품평가손익,0,0,"101,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정금융자산관련손익,"44,868,000,000","-19,375,000,000","-19,028,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,            당기손익-공정가치측정지정금융부채의 자기신용위험조정,"-235,000,000","-214,000,000","518,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의재측정요소,"-15,065,000,000","19,684,000,000","-12,079,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherOperatingIncomeExpense,      기타영업손익,"-90,522,000,000","-105,309,000,000","-96,047,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),"340,759,000,000","391,315,000,000","122,673,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세차감전순이익,"483,199,000,000","518,577,000,000","170,006,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromOperatingActivities,      영업이익(손실),"457,827,000,000","488,918,000,000","137,807,000,000"
" 포괄손익계산서, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,      판매비와관리비,"949,029,000,000","840,342,000,000","1,157,621,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss,      대손준비금 반영후 조정이익(손실),"337,952,000,000","337,952,000,000","-795,582,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromDerivativesHeldForHedging,      파생상품관련손익,"8,892,000,000","269,621,000,000","292,311,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstruments,      금융상품관련기타순손익,"33,897,000,000","-21,473,000,000","29,746,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtAmortisedCost,         상각후원가측정금융상품관련손익,"28,419,000,000","20,066,000,000","21,622,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,         기타금융상품관련기타순손익,"5,478,000,000","-41,539,000,000","8,124,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      당기손익-공정가치측정금융상품관련손익,"62,322,000,000","-100,154,000,000","-2,451,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingExpense,      기타비용,"-7,283,000,000","-3,592,000,000","-3,525,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingIncome,      기타수익,"5,960,000,000","4,232,000,000","7,800,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingExpense,      기타영업비용,"60,612,000,000","63,388,000,000","69,509,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingIncome,      기타영업수익,"22,239,000,000","23,540,000,000","23,780,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00161444_NoiAfterCreditCostOfStatementOfComprehensiveIncomeAbstract,      순영업이익,"988,799,000,000","869,891,000,000","936,679,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity00161444_udf_IS_2024325111111841OfStatementOfComprehensiveIncomeAbstract,      신용손실반영전순영업이익,"1,124,873,000,000","967,369,000,000","1,028,325,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets,      신용손실충당금 전입액,"136,074,000,000","97,478,000,000","91,646,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      당기총포괄이익(손실),"328,073,000,000","163,383,000,000","-805,203,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본및희석주당이익(손실),872,459,"-2,501"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_EmployeeBenefitsExpense,      종업원급여,"282,640,000,000","303,349,000,000","1,672,702,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncomeExpense,      순수수료손익,"2,048,000,000","3,412,000,000","83,584,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionExpense,         수수료비용,"114,406,000,000","113,628,000,000","101,451,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncome,         수수료수익,"116,454,000,000","117,040,000,000","185,035,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세 수익(비용),"84,511,000,000","67,980,000,000","-258,500,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueExpense,      순이자손익,"860,638,000,000","837,362,000,000","780,490,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,         이자비용,"663,528,000,000","370,973,000,000","171,047,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromInterest,         이자수익,"1,524,166,000,000","1,208,335,000,000","951,537,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_NetForeignExchangeGain,      외환거래손익,"195,449,000,000","18,449,000,000","-109,626,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      법인세비용차감후 기타포괄손익,"50,480,000,000","17,382,000,000","-9,204,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정금융자산평가손익,"65,299,000,000","-23,643,000,000","-44,028,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,            당기손익-공정가치측정지정금융부채 신용위험변동효과,"187,000,000","1,845,000,000","-10,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의재측정요소,"-15,006,000,000","39,180,000,000","34,834,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),"277,593,000,000","146,001,000,000","-795,999,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세차감전순이익(손실),"362,104,000,000","213,981,000,000","-1,054,499,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromOperatingActivities,      영업이익(손실),"363,427,000,000","213,341,000,000","-1,058,774,000,000"
" 포괄손익계산서, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,      일반관리비,"-342,732,000,000","-353,201,000,000","-322,751,000,000"
